"Qty";"Value";"Device";"Package";"Parts";"Description";"DIGIKEY_PN";"PROD_ID";
"6";"";"C-USC1206";"C1206";"C9, C10, C11, C15, C19, C20";"CAPACITOR, American symbol";"";"";
"1";"";"L-USL3216C";"L3216C";"L3";"INDUCTOR, American symbol";"";"";
"12";"";"LED1206";"LED-1206";"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12";"LEDs";"";"";
"1";"";"R-US_R1206";"R1206";"R15";"RESISTOR, American symbol";"";"";
"9";".1µF";"C-USC1206";"C1206";"C5, C6, C23, C25, C29, C33, C39, C41, C44";"CAPACITOR, American symbol";"";"";
"2";"1.5KE36A";"15KEXX";"CB429-17";"D1, D2";"DIODE";"";"";
"1";"10kO";"R-US_R1206";"R1206";"R4";"RESISTOR, American symbol";"";"";
"8";"10µF";"C-USC1206";"C1206";"C16, C24, C26, C28, C30, C32, C34, C36";"CAPACITOR, American symbol";"";"";
"2";"120 Ohm";"RESISTOR1206";"1206";"R5, R6";"Resistor";"";"";
"12";"1kO";"RESISTOR1206";"1206";"R9, R10, R11, R12, R13, R16, R18, R20, R22, R24, R26, R28";"Resistor";"";"";
"4";"1mF";"C_POL12.5MM_NORMAL";"C_12.5MM";"C1, C2, C3, C4";"Alum Elect. Cap with 10mm diameter, 5mm lead spacing and 0.7mm lead diameter";"";"";
"8";"1nF";"C-USC0805";"C0805";"C27, C31, C35, C37, C38, C40, C42, C43";"CAPACITOR, American symbol";"";"";
"1";"1uF";"C-USC1206";"C1206";"C7";"CAPACITOR, American symbol";"";"";
"2";"2.2µF";"C-USC1206";"C1206";"C13, C14";"CAPACITOR, American symbol";"";"";
"1";"21kO";"R-US_R1206";"R1206";"R8";"RESISTOR, American symbol";"";"";
"1";"2N7002";"MOSFET-NCHANNEL2N7002PW";"SOT323";"Q12";"Common NMOSFET Parts";"";"TRANS-11151";
"1";"32U4_BREAKOUT";"32U4_BREAKOUT";"32U4_MCU_DIP";"U$1";"";"";"";
"3";"330µF";"CPOL-USE5-8.5";"E5-8,5";"C21, C22, C45";"POLARIZED CAPACITOR, American symbol";"";"";
"2";"47µF";"C-USC1206";"C1206";"C17, C18";"CAPACITOR, American symbol";"";"";
"2";"47µf";"C-USC1206";"C1206";"C8, C12";"CAPACITOR, American symbol";"";"";
"1";"590O";"R-US_R1206";"R1206";"R7";"RESISTOR, American symbol";"";"";
"1";"70kO";"R-US_R1206";"R1206";"R3";"RESISTOR, American symbol";"";"";
"1";"ACS714LLCTR-50A-T";"Q_ACS714";"SOIC8_ACS711";"U$21";"Sketch variant has increased clearance for traces.";"";"";
"7";"ACS714LLCTR-50A-T";"Q_ACS714_SKETCH";"SOIC8_ACS711_SKETCH";"U$14, U$15, U$16, U$17, U$18, U$19, U$20";"Sketch variant has increased clearance for traces.";"";"";
"2";"D_SD12T1G";"D_SD12T1G";"SOD-323";"U$2, U$5";"12V or 5V Zener";"";"";
"8";"H_20020618-M02";"H_20020618-M02";"20020618-M02";"12V-AUX, AUX_P, MOTOR_1, MOTOR_2, MOTOR_3, MOTOR_4, MOTOR_5, MOTOR_6";"20020618-M02* header pin from FCI. Rated up to 32A";"";"";
"4";"H_WR-TBL_321*0002HORIZ";"H_WR-TBL_321*0002HORIZ";"691322110002";"5V-EXT, 5V-INT, 12V-CRIT, ARM_P";"Wurth Electronic's 2-pin 10A pluggable screw terminal headers. Vertical and Horizantal";"732-2769-ND";"";
"8";"LT1910";"LT1910";"SO8";"U$6, U$7, U$8, U$9, U$10, U$11, U$12, U$13";"";"";"";
"6";"L_29F0429";"L_29F0429";"L_29F0429";"L1, L4, L5, L8, L2, L6";"Through-Hole Ferrite Bead 285 Ohm @ 100MHz";"";"";
"1";"MAX3077";"MAX3077";"MAX3070E";"U$3";"";"";"";
"2";"Q_ACS711LC";"Q_ACS711LC";"SOIC8_ACS711";"Q4, Q5";"±12.5A or ±25A Hall-effect current transducer. SOIC-8 Package with fused pads.";"";"";
"1";"Q_ACS711LC_SKETCH";"Q_ACS711LC_SKETCH";"SOIC8_ACS711_SKETCH";"Q1";"±12.5A or ±25A Hall-effect current transducer. SOIC-8 Package with fused pads.";"";"";
"1";"Q_FDT86102LZ";"Q_FDT86102LZ";"SOT-223";"Q18";"";"";"";
"7";"Q_IRFS7437PbF";"Q_IRF7437SMD";"D2PACK";"Q6, Q7, Q9, Q11, Q14, Q16, Q20";"40V 195A N-CH MOSFET switch with heatsink";"";"";
"1";"Q_OKI-78SR";"Q_OKI-78SR";"OKI-78SRH";"OKI-78SR-5/1.5-W36H";"4.95W DC/DC Converter";"";"";
"2";"Q_PTN78020WAH";"Q_PTN78020";"R_PDSS-T7";"DOOKU-12V-CRIT, VADER-5V-EXT";"TI DC/DC converter 36Vin - Adjustable output";"";"";
"1";"RJ45-8PTH";"RJ45-8PTH";"RJ45-8";"U$4";"RJ45 Jack";"";"";
"2";"TERMINAL_HOLE";"TERMINAL_HOLE";"LARGE_TERMINAL_HOLE";"BATT-NEG, BATT-POS";"";"";"";
"2";"UQW-12/20-T48NBS";"UQW-12/20-T48NBS";"U-T48-QB-NO_TRIM";"PALPATINE-12V, SIDEOUS-12V";"";"";"";
